%time,field.header.seq,field.header.stamp,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1.48655910756335E+018,1607,1.48655910756325E+018,-1.8880629283,-1.8880629283,-1.8880629283,-1.8880629283,-1.8880629283,-1.8880629283,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910756439E+018,1608,1.48655910756425E+018,-1.8859810718,-1.8859810718,-1.8859810718,-1.8859810718,-1.8859810718,-1.8859810718,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910756533E+018,1609,1.48655910756523E+018,-1.8838806014,-1.8838806014,-1.8838806014,-1.8838806014,-1.8838806014,-1.8838806014,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910756638E+018,1610,1.48655910756624E+018,-1.8817615379,-1.8817615379,-1.8817615379,-1.8817615379,-1.8817615379,-1.8817615379,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910756736E+018,1611,1.48655910756724E+018,-1.8796239022,-1.8796239022,-1.8796239022,-1.8796239022,-1.8796239022,-1.8796239022,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910756836E+018,1612,1.48655910756824E+018,-1.8774677153,-1.8774677153,-1.8774677153,-1.8774677153,-1.8774677153,-1.8774677153,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910756942E+018,1613,1.48655910756924E+018,-1.8752929986,-1.8752929986,-1.8752929986,-1.8752929986,-1.8752929986,-1.8752929986,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757041E+018,1614,1.48655910757024E+018,-1.8730997735,-1.8730997735,-1.8730997735,-1.8730997735,-1.8730997735,-1.8730997735,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757137E+018,1615,1.48655910757124E+018,-1.8708880617,-1.8708880617,-1.8708880617,-1.8708880617,-1.8708880617,-1.8708880617,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757236E+018,1616,1.48655910757224E+018,-1.8686578849,-1.8686578849,-1.8686578849,-1.8686578849,-1.8686578849,-1.8686578849,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757336E+018,1617,1.48655910757324E+018,-1.8664092653,-1.8664092653,-1.8664092653,-1.8664092653,-1.8664092653,-1.8664092653,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757439E+018,1618,1.48655910757424E+018,-1.8641422249,-1.8641422249,-1.8641422249,-1.8641422249,-1.8641422249,-1.8641422249,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757537E+018,1619,1.48655910757525E+018,-1.8618567862,-1.8618567862,-1.8618567862,-1.8618567862,-1.8618567862,-1.8618567862,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757636E+018,1620,1.48655910757625E+018,-1.8595529718,-1.8595529718,-1.8595529718,-1.8595529718,-1.8595529718,-1.8595529718,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757736E+018,1621,1.48655910757724E+018,-1.8572308043,-1.8572308043,-1.8572308043,-1.8572308043,-1.8572308043,-1.8572308043,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757839E+018,1622,1.48655910757824E+018,-1.8548903067,-1.8548903067,-1.8548903067,-1.8548903067,-1.8548903067,-1.8548903067,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910757937E+018,1623,1.48655910757924E+018,-1.852531502,-1.852531502,-1.852531502,-1.852531502,-1.852531502,-1.852531502,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591075804E+018,1624,1.48655910758024E+018,-1.8501544137,-1.8501544137,-1.8501544137,-1.8501544137,-1.8501544137,-1.8501544137,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758137E+018,1625,1.48655910758124E+018,-1.847759065,-1.847759065,-1.847759065,-1.847759065,-1.847759065,-1.847759065,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758239E+018,1626,1.48655910758224E+018,-1.8453454797,-1.8453454797,-1.8453454797,-1.8453454797,-1.8453454797,-1.8453454797,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758339E+018,1627,1.48655910758324E+018,-1.8429136816,-1.8429136816,-1.8429136816,-1.8429136816,-1.8429136816,-1.8429136816,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758437E+018,1628,1.48655910758424E+018,-1.8404636947,-1.8404636947,-1.8404636947,-1.8404636947,-1.8404636947,-1.8404636947,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758535E+018,1629,1.48655910758524E+018,-1.8379955432,-1.8379955432,-1.8379955432,-1.8379955432,-1.8379955432,-1.8379955432,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758635E+018,1630,1.48655910758624E+018,-1.8355092514,-1.8355092514,-1.8355092514,-1.8355092514,-1.8355092514,-1.8355092514,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758736E+018,1631,1.48655910758724E+018,-1.8330048438,-1.8330048438,-1.8330048438,-1.8330048438,-1.8330048438,-1.8330048438,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758839E+018,1632,1.48655910758824E+018,-1.8304823452,-1.8304823452,-1.8304823452,-1.8304823452,-1.8304823452,-1.8304823452,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910758939E+018,1633,1.48655910758924E+018,-1.8279417806,-1.8279417806,-1.8279417806,-1.8279417806,-1.8279417806,-1.8279417806,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759039E+018,1634,1.48655910759024E+018,-1.8253831748,-1.8253831748,-1.8253831748,-1.8253831748,-1.8253831748,-1.8253831748,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759138E+018,1635,1.48655910759124E+018,-1.8228065533,-1.8228065533,-1.8228065533,-1.8228065533,-1.8228065533,-1.8228065533,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759242E+018,1636,1.48655910759224E+018,-1.8202119414,-1.8202119414,-1.8202119414,-1.8202119414,-1.8202119414,-1.8202119414,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759338E+018,1637,1.48655910759324E+018,-1.8175993647,-1.8175993647,-1.8175993647,-1.8175993647,-1.8175993647,-1.8175993647,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759434E+018,1638,1.48655910759424E+018,-1.8149688491,-1.8149688491,-1.8149688491,-1.8149688491,-1.8149688491,-1.8149688491,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759533E+018,1639,1.48655910759522E+018,-1.8123204204,-1.8123204204,-1.8123204204,-1.8123204204,-1.8123204204,-1.8123204204,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759634E+018,1640,1.48655910759624E+018,-1.8096541049,-1.8096541049,-1.8096541049,-1.8096541049,-1.8096541049,-1.8096541049,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759734E+018,1641,1.48655910759724E+018,-1.8069699289,-1.8069699289,-1.8069699289,-1.8069699289,-1.8069699289,-1.8069699289,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759832E+018,1642,1.48655910759824E+018,-1.8042679187,-1.8042679187,-1.8042679187,-1.8042679187,-1.8042679187,-1.8042679187,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910759946E+018,1643,1.48655910759924E+018,-1.8015481012,-1.8015481012,-1.8015481012,-1.8015481012,-1.8015481012,-1.8015481012,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760037E+018,1644,1.48655910760024E+018,-1.7988105031,-1.7988105031,-1.7988105031,-1.7988105031,-1.7988105031,-1.7988105031,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760137E+018,1645,1.48655910760124E+018,-1.7960551515,-1.7960551515,-1.7960551515,-1.7960551515,-1.7960551515,-1.7960551515,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760236E+018,1646,1.48655910760222E+018,-1.7932820736,-1.7932820736,-1.7932820736,-1.7932820736,-1.7932820736,-1.7932820736,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760337E+018,1647,1.48655910760324E+018,-1.7904912967,-1.7904912967,-1.7904912967,-1.7904912967,-1.7904912967,-1.7904912967,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760435E+018,1648,1.48655910760424E+018,-1.7876828483,-1.7876828483,-1.7876828483,-1.7876828483,-1.7876828483,-1.7876828483,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760532E+018,1649,1.48655910760524E+018,-1.7848567563,-1.7848567563,-1.7848567563,-1.7848567563,-1.7848567563,-1.7848567563,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760631E+018,1650,1.48655910760624E+018,-1.7820130484,-1.7820130484,-1.7820130484,-1.7820130484,-1.7820130484,-1.7820130484,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760731E+018,1651,1.48655910760724E+018,-1.7791517528,-1.7791517528,-1.7791517528,-1.7791517528,-1.7791517528,-1.7791517528,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760841E+018,1652,1.48655910760824E+018,-1.7762728976,-1.7762728976,-1.7762728976,-1.7762728976,-1.7762728976,-1.7762728976,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910760938E+018,1653,1.48655910760924E+018,-1.7733765114,-1.7733765114,-1.7733765114,-1.7733765114,-1.7733765114,-1.7733765114,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761038E+018,1654,1.48655910761024E+018,-1.7704626227,-1.7704626227,-1.7704626227,-1.7704626227,-1.7704626227,-1.7704626227,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761137E+018,1655,1.48655910761123E+018,-1.7675312602,-1.7675312602,-1.7675312602,-1.7675312602,-1.7675312602,-1.7675312602,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761239E+018,1656,1.48655910761224E+018,-1.7645824529,-1.7645824529,-1.7645824529,-1.7645824529,-1.7645824529,-1.7645824529,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591076134E+018,1657,1.48655910761324E+018,-1.7616162299,-1.7616162299,-1.7616162299,-1.7616162299,-1.7616162299,-1.7616162299,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761437E+018,1658,1.48655910761424E+018,-1.7586326204,-1.7586326204,-1.7586326204,-1.7586326204,-1.7586326204,-1.7586326204,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761536E+018,1659,1.48655910761524E+018,-1.7556316539,-1.7556316539,-1.7556316539,-1.7556316539,-1.7556316539,-1.7556316539,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761636E+018,1660,1.48655910761624E+018,-1.7526133601,-1.7526133601,-1.7526133601,-1.7526133601,-1.7526133601,-1.7526133601,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761736E+018,1661,1.48655910761724E+018,-1.7495777687,-1.7495777687,-1.7495777687,-1.7495777687,-1.7495777687,-1.7495777687,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761839E+018,1662,1.48655910761824E+018,-1.7465249096,-1.7465249096,-1.7465249096,-1.7465249096,-1.7465249096,-1.7465249096,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910761939E+018,1663,1.48655910761924E+018,-1.7434548131,-1.7434548131,-1.7434548131,-1.7434548131,-1.7434548131,-1.7434548131,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762031E+018,1664,1.48655910762023E+018,-1.7403675093,-1.7403675093,-1.7403675093,-1.7403675093,-1.7403675093,-1.7403675093,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762135E+018,1665,1.48655910762123E+018,-1.7372630289,-1.7372630289,-1.7372630289,-1.7372630289,-1.7372630289,-1.7372630289,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762237E+018,1666,1.48655910762224E+018,-1.7341414023,-1.7341414023,-1.7341414023,-1.7341414023,-1.7341414023,-1.7341414023,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762336E+018,1667,1.48655910762323E+018,-1.7310026605,-1.7310026605,-1.7310026605,-1.7310026605,-1.7310026605,-1.7310026605,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762435E+018,1668,1.48655910762424E+018,-1.7278468344,-1.7278468344,-1.7278468344,-1.7278468344,-1.7278468344,-1.7278468344,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762535E+018,1669,1.48655910762524E+018,-1.7246739551,-1.7246739551,-1.7246739551,-1.7246739551,-1.7246739551,-1.7246739551,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762642E+018,1670,1.48655910762623E+018,-1.721484054,-1.721484054,-1.721484054,-1.721484054,-1.721484054,-1.721484054,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762735E+018,1671,1.48655910762724E+018,-1.7182771626,-1.7182771626,-1.7182771626,-1.7182771626,-1.7182771626,-1.7182771626,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591076284E+018,1672,1.48655910762823E+018,-1.7150533124,-1.7150533124,-1.7150533124,-1.7150533124,-1.7150533124,-1.7150533124,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910762937E+018,1673,1.48655910762924E+018,-1.7118125353,-1.7118125353,-1.7118125353,-1.7118125353,-1.7118125353,-1.7118125353,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763035E+018,1674,1.48655910763023E+018,-1.7085548634,-1.7085548634,-1.7085548634,-1.7085548634,-1.7085548634,-1.7085548634,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763135E+018,1675,1.48655910763123E+018,-1.7052803287,-1.7052803287,-1.7052803287,-1.7052803287,-1.7052803287,-1.7052803287,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763235E+018,1676,1.48655910763223E+018,-1.7019889636,-1.7019889636,-1.7019889636,-1.7019889636,-1.7019889636,-1.7019889636,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763338E+018,1677,1.48655910763323E+018,-1.6986808005,-1.6986808005,-1.6986808005,-1.6986808005,-1.6986808005,-1.6986808005,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591076344E+018,1678,1.48655910763426E+018,-1.6953558722,-1.6953558722,-1.6953558722,-1.6953558722,-1.6953558722,-1.6953558722,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763533E+018,1679,1.48655910763524E+018,-1.6920142113,-1.6920142113,-1.6920142113,-1.6920142113,-1.6920142113,-1.6920142113,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763632E+018,1680,1.48655910763624E+018,-1.688655851,-1.688655851,-1.688655851,-1.688655851,-1.688655851,-1.688655851,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763733E+018,1681,1.48655910763724E+018,-1.6852808243,-1.6852808243,-1.6852808243,-1.6852808243,-1.6852808243,-1.6852808243,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763831E+018,1682,1.48655910763822E+018,-1.6818891646,-1.6818891646,-1.6818891646,-1.6818891646,-1.6818891646,-1.6818891646,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910763932E+018,1683,1.48655910763922E+018,-1.6784809053,-1.6784809053,-1.6784809053,-1.6784809053,-1.6784809053,-1.6784809053,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764032E+018,1684,1.48655910764024E+018,-1.6750560801,-1.6750560801,-1.6750560801,-1.6750560801,-1.6750560801,-1.6750560801,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764133E+018,1685,1.48655910764126E+018,-1.6716147227,-1.6716147227,-1.6716147227,-1.6716147227,-1.6716147227,-1.6716147227,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764234E+018,1686,1.48655910764223E+018,-1.6681568672,-1.6681568672,-1.6681568672,-1.6681568672,-1.6681568672,-1.6681568672,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764334E+018,1687,1.48655910764323E+018,-1.6646825477,-1.6646825477,-1.6646825477,-1.6646825477,-1.6646825477,-1.6646825477,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764435E+018,1688,1.48655910764424E+018,-1.6611917984,-1.6611917984,-1.6611917984,-1.6611917984,-1.6611917984,-1.6611917984,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764535E+018,1689,1.48655910764524E+018,-1.6576846538,-1.6576846538,-1.6576846538,-1.6576846538,-1.6576846538,-1.6576846538,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764634E+018,1690,1.48655910764623E+018,-1.6541611486,-1.6541611486,-1.6541611486,-1.6541611486,-1.6541611486,-1.6541611486,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764732E+018,1691,1.48655910764724E+018,-1.6506213174,-1.6506213174,-1.6506213174,-1.6506213174,-1.6506213174,-1.6506213174,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764833E+018,1692,1.48655910764823E+018,-1.6470651953,-1.6470651953,-1.6470651953,-1.6470651953,-1.6470651953,-1.6470651953,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910764939E+018,1693,1.48655910764924E+018,-1.6434928173,-1.6434928173,-1.6434928173,-1.6434928173,-1.6434928173,-1.6434928173,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765038E+018,1694,1.48655910765023E+018,-1.6399042187,-1.6399042187,-1.6399042187,-1.6399042187,-1.6399042187,-1.6399042187,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765136E+018,1695,1.48655910765123E+018,-1.6362994349,-1.6362994349,-1.6362994349,-1.6362994349,-1.6362994349,-1.6362994349,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765234E+018,1696,1.48655910765223E+018,-1.6326785014,-1.6326785014,-1.6326785014,-1.6326785014,-1.6326785014,-1.6326785014,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765335E+018,1697,1.48655910765323E+018,-1.6290414541,-1.6290414541,-1.6290414541,-1.6290414541,-1.6290414541,-1.6290414541,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765434E+018,1698,1.48655910765423E+018,-1.6253883289,-1.6253883289,-1.6253883289,-1.6253883289,-1.6253883289,-1.6253883289,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765534E+018,1699,1.48655910765523E+018,-1.6217191617,-1.6217191617,-1.6217191617,-1.6217191617,-1.6217191617,-1.6217191617,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765634E+018,1700,1.48655910765624E+018,-1.6180339888,-1.6180339888,-1.6180339888,-1.6180339888,-1.6180339888,-1.6180339888,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765734E+018,1701,1.48655910765723E+018,-1.6143328465,-1.6143328465,-1.6143328465,-1.6143328465,-1.6143328465,-1.6143328465,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591076584E+018,1702,1.48655910765825E+018,-1.6106157714,-1.6106157714,-1.6106157714,-1.6106157714,-1.6106157714,-1.6106157714,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910765939E+018,1703,1.48655910765923E+018,-1.6068828002,-1.6068828002,-1.6068828002,-1.6068828002,-1.6068828002,-1.6068828002,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591076604E+018,1704,1.48655910766023E+018,-1.6031339697,-1.6031339697,-1.6031339697,-1.6031339697,-1.6031339697,-1.6031339697,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766139E+018,1705,1.48655910766124E+018,-1.599369317,-1.599369317,-1.599369317,-1.599369317,-1.599369317,-1.599369317,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766237E+018,1706,1.48655910766224E+018,-1.5955888791,-1.5955888791,-1.5955888791,-1.5955888791,-1.5955888791,-1.5955888791,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766334E+018,1707,1.48655910766323E+018,-1.5917926934,-1.5917926934,-1.5917926934,-1.5917926934,-1.5917926934,-1.5917926934,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766434E+018,1708,1.48655910766423E+018,-1.5879807973,-1.5879807973,-1.5879807973,-1.5879807973,-1.5879807973,-1.5879807973,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766535E+018,1709,1.48655910766523E+018,-1.5841532285,-1.5841532285,-1.5841532285,-1.5841532285,-1.5841532285,-1.5841532285,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766638E+018,1710,1.48655910766623E+018,-1.5803100248,-1.5803100248,-1.5803100248,-1.5803100248,-1.5803100248,-1.5803100248,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766735E+018,1711,1.48655910766724E+018,-1.576451224,-1.576451224,-1.576451224,-1.576451224,-1.576451224,-1.576451224,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591076683E+018,1712,1.48655910766824E+018,-1.5725768643,-1.5725768643,-1.5725768643,-1.5725768643,-1.5725768643,-1.5725768643,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910766938E+018,1713,1.48655910766924E+018,-1.5686869839,-1.5686869839,-1.5686869839,-1.5686869839,-1.5686869839,-1.5686869839,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767035E+018,1714,1.48655910767024E+018,-1.5647816212,-1.5647816212,-1.5647816212,-1.5647816212,-1.5647816212,-1.5647816212,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767135E+018,1715,1.48655910767124E+018,-1.5608608147,-1.5608608147,-1.5608608147,-1.5608608147,-1.5608608147,-1.5608608147,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767235E+018,1716,1.48655910767224E+018,-1.5569246031,-1.5569246031,-1.5569246031,-1.5569246031,-1.5569246031,-1.5569246031,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767336E+018,1717,1.48655910767324E+018,-1.5529730254,-1.5529730254,-1.5529730254,-1.5529730254,-1.5529730254,-1.5529730254,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767434E+018,1718,1.48655910767423E+018,-1.5490061204,-1.5490061204,-1.5490061204,-1.5490061204,-1.5490061204,-1.5490061204,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767534E+018,1719,1.48655910767523E+018,-1.5450239274,-1.5450239274,-1.5450239274,-1.5450239274,-1.5450239274,-1.5450239274,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767639E+018,1720,1.48655910767624E+018,-1.5410264856,-1.5410264856,-1.5410264856,-1.5410264856,-1.5410264856,-1.5410264856,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767736E+018,1721,1.48655910767722E+018,-1.5370138344,-1.5370138344,-1.5370138344,-1.5370138344,-1.5370138344,-1.5370138344,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767835E+018,1722,1.48655910767824E+018,-1.5329860136,-1.5329860136,-1.5329860136,-1.5329860136,-1.5329860136,-1.5329860136,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910767938E+018,1723,1.48655910767926E+018,-1.5289430629,-1.5289430629,-1.5289430629,-1.5289430629,-1.5289430629,-1.5289430629,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768035E+018,1724,1.48655910768024E+018,-1.524885022,-1.524885022,-1.524885022,-1.524885022,-1.524885022,-1.524885022,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768136E+018,1725,1.48655910768124E+018,-1.5208119312,-1.5208119312,-1.5208119312,-1.5208119312,-1.5208119312,-1.5208119312,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768235E+018,1726,1.48655910768223E+018,-1.5167238306,-1.5167238306,-1.5167238306,-1.5167238306,-1.5167238306,-1.5167238306,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768334E+018,1727,1.48655910768323E+018,-1.5126207605,-1.5126207605,-1.5126207605,-1.5126207605,-1.5126207605,-1.5126207605,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768434E+018,1728,1.48655910768423E+018,-1.5085027615,-1.5085027615,-1.5085027615,-1.5085027615,-1.5085027615,-1.5085027615,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768534E+018,1729,1.48655910768523E+018,-1.5043698741,-1.5043698741,-1.5043698741,-1.5043698741,-1.5043698741,-1.5043698741,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768632E+018,1730,1.48655910768622E+018,-1.5002221393,-1.5002221393,-1.5002221393,-1.5002221393,-1.5002221393,-1.5002221393,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768734E+018,1731,1.48655910768723E+018,-1.4960595978,-1.4960595978,-1.4960595978,-1.4960595978,-1.4960595978,-1.4960595978,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768834E+018,1732,1.48655910768823E+018,-1.4918822909,-1.4918822909,-1.4918822909,-1.4918822909,-1.4918822909,-1.4918822909,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910768941E+018,1733,1.48655910768924E+018,-1.4876902596,-1.4876902596,-1.4876902596,-1.4876902596,-1.4876902596,-1.4876902596,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769038E+018,1734,1.48655910769024E+018,-1.4834835455,-1.4834835455,-1.4834835455,-1.4834835455,-1.4834835455,-1.4834835455,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769141E+018,1735,1.48655910769123E+018,-1.47926219,-1.47926219,-1.47926219,-1.47926219,-1.47926219,-1.47926219,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769234E+018,1736,1.48655910769223E+018,-1.4750262347,-1.4750262347,-1.4750262347,-1.4750262347,-1.4750262347,-1.4750262347,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769334E+018,1737,1.48655910769324E+018,-1.4707757216,-1.4707757216,-1.4707757216,-1.4707757216,-1.4707757216,-1.4707757216,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769434E+018,1738,1.48655910769423E+018,-1.4665106925,-1.4665106925,-1.4665106925,-1.4665106925,-1.4665106925,-1.4665106925,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769534E+018,1739,1.48655910769523E+018,-1.4622311895,-1.4622311895,-1.4622311895,-1.4622311895,-1.4622311895,-1.4622311895,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769634E+018,1740,1.48655910769624E+018,-1.4579372548,-1.4579372548,-1.4579372548,-1.4579372548,-1.4579372548,-1.4579372548,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769734E+018,1741,1.48655910769724E+018,-1.453628931,-1.453628931,-1.453628931,-1.453628931,-1.453628931,-1.453628931,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769841E+018,1742,1.48655910769824E+018,-1.4493062604,-1.4493062604,-1.4493062604,-1.4493062604,-1.4493062604,-1.4493062604,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910769934E+018,1743,1.48655910769923E+018,-1.4449692857,-1.4449692857,-1.4449692857,-1.4449692857,-1.4449692857,-1.4449692857,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910770042E+018,1744,1.48655910770023E+018,-1.4406180498,-1.4406180498,-1.4406180498,-1.4406180498,-1.4406180498,-1.4406180498,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910770138E+018,1745,1.48655910770124E+018,-1.4362525955,-1.4362525955,-1.4362525955,-1.4362525955,-1.4362525955,-1.4362525955,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910770235E+018,1746,1.48655910770223E+018,-1.431872966,-1.431872966,-1.431872966,-1.431872966,-1.431872966,-1.431872966,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910770334E+018,1747,1.48655910770323E+018,-1.4274792046,-1.4274792046,-1.4274792046,-1.4274792046,-1.4274792046,-1.4274792046,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910770434E+018,1748,1.48655910770423E+018,-1.4230713544,-1.4230713544,-1.4230713544,-1.4230713544,-1.4230713544,-1.4230713544,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910770535E+018,1749,1.48655910770523E+018,-1.4186494591,-1.4186494591,-1.4186494591,-1.4186494591,-1.4186494591,-1.4186494591,0,0,0,0,0,0,0,0,0,0,0,0
